Trial,Episode_Return,Episode_Return_smooth,env_step
1,500,500,682750
1,500,500,683000
1,500,500,683250
1,500,500,683500
1,500,500,683750
1,500,500,684000
1,500,500,684250
1,500,500,684500
1,500,500,684750
1,500,500,685000
1,500,500,685250
1,500,500,685500
1,500,500,685750
1,500,500,686000
1,500,500,686250
1,500,500,686500
1,500,500,686750
1,500,500,687000
1,500,500,687250
1,500,500,687500
1,500,500,687750
1,500,500,688000
1,500,500,688250
1,500,500,688500
1,500,500,688750
1,500,500,689000
1,500,500,689250
1,500,500,689500
1,500,500,689750
1,500,500,690000
1,500,500,690250
1,500,500,690500
1,500,500,690750
1,500,500,691000
1,500,500,691250
1,500,500,691500
1,500,500,691750
1,500,500,692000
1,500,500,692250
1,500,500,692500
1,500,500,692750
1,500,500,693000
1,500,500,693250
1,500,500,693500
1,500,500,693750
1,500,500,694000
1,500,500,694250
1,500,500,694500
1,500,500,694750
1,500,500,695000
1,500,500,695250
1,500,500,695500
1,500,500,695750
1,500,500,696000
1,500,500,696250
1,500,500,696500
1,500,500,696750
1,500,500,697000
1,500,500,697250
1,500,500,697500
1,500,500,697750
1,500,500,698000
1,500,500,698250
1,500,500,698500
1,500,500,698750
1,500,500,699000
1,500,500,699250
1,500,500,699500
1,500,500,699750
1,500,500,700000
1,500,500,700250
1,500,500,700500
1,500,500,700750
1,500,500,701000
1,500,500,701250
1,500,500,701500
1,500,500,701750
1,500,500,702000
1,500,500,702250
1,500,500,702500
1,500,500,702750
1,500,500,703000
1,500,500,703250
1,500,500,703500
1,500,500,703750
1,500,500,704000
1,500,500,704250
1,500,500,704500
1,500,500,704750
1,500,500,705000
1,500,500,705250
1,500,500,705500
1,500,500,705750
1,500,500,706000
1,500,500,706250
1,500,500,706500
1,500,500,706750
1,500,500,707000
1,500,500,707250
1,500,500,707500
1,500,500,707750
1,500,500,708000
1,500,500,708250
1,500,500,708500
1,500,500,708750
1,500,500,709000
1,500,500,709250
1,500,500,709500
1,500,500,709750
1,500,500,710000
1,500,500,710250
1,500,500,710500
1,500,500,710750
1,500,500,711000
1,500,500,711250
1,500,500,711500
1,500,500,711750
1,500,500,712000
1,500,500,712250
1,500,500,712500
1,500,500,712750
1,500,500,713000
1,500,500,713250
1,500,500,713500
1,500,500,713750
1,500,500,714000
1,500,500,714250
1,500,500,714500
1,500,500,714750
1,500,500,715000
1,500,500,715250
1,500,500,715500
1,500,500,715750
1,500,500,716000
1,500,500,716250
1,500,500,716500
1,500,500,716750
1,500,500,717000
1,500,500,717250
1,500,500,717500
1,500,500,717750
1,500,500,718000
1,500,500,718250
1,500,500,718500
1,500,500,718750
1,500,500,719000
1,500,500,719250
1,500,500,719500
1,500,500,719750
1,500,500,720000
1,500,500,720250
1,500,500,720500
1,500,500,720750
1,500,500,721000
1,500,500,721250
1,500,500,721500
1,500,500,721750
1,500,500,722000
1,500,500,722250
1,500,500,722500
1,500,500,722750
1,500,500,723000
1,500,500,723250
1,500,500,723500
1,500,500,723750
1,500,500,724000
1,500,500,724250
1,500,500,724500
1,500,500,724750
1,500,500,725000
1,500,500,725250
1,500,500,725500
1,500,500,725750
1,500,500,726000
1,500,500,726250
1,500,500,726500
1,15,490.3,726750
1,500,490.3,727000
1,500,490.3,727250
1,12,480.54,727500
1,17,470.88,727750
1,12,461.12,728000
1,13,451.38000000000005,728250
1,12,441.62,728500
1,12,431.86,728750
1,15,422.16,729000
1,500,422.16,729250
1,500,422.16,729500
1,500,422.16,729750
1,500,422.16,730000
1,500,422.16,730250
1,500,422.16,730500
1,500,422.16,730750
1,500,422.16,731000
1,500,422.16,731250
1,500,422.16,731500
1,500,422.16,731750
1,500,422.16,732000
1,500,422.16,732250
1,500,422.16,732500
1,500,422.16,732750
1,500,422.16,733000
1,500,422.16,733250
1,500,422.16,733500
1,500,422.16,733750
1,500,422.16,734000
1,500,422.16,734250
1,500,422.16,734500
1,500,422.16,734750
1,500,422.16,735000
1,500,422.16,735250
1,500,422.16,735500
1,500,422.16,735750
1,500,422.16,736000
1,500,422.16,736250
1,500,422.16,736500
1,500,422.16,736750
1,500,422.16,737000
1,500,422.16,737250
1,500,422.16,737500
1,500,422.16,737750
1,500,422.16,738000
1,500,422.16,738250
1,500,422.16,738500
1,500,422.16,738750
1,500,422.16,739000
1,500,431.86,739250
1,500,431.86,739500
1,500,431.86,739750
1,500,441.62,740000
1,500,451.28,740250
1,500,461.04,740500
1,500,470.78,740750
1,500,480.54,741000
1,500,490.3,741250
1,500,500,741500
1,500,500,741750
1,500,500,742000
1,500,500,742250
1,500,500,742500
1,500,500,742750
1,500,500,743000
1,500,500,743250
1,500,500,743500
1,500,500,743750
1,500,500,744000
1,500,500,744250
1,500,500,744500
1,500,500,744750
1,500,500,745000
1,500,500,745250
1,500,500,745500
1,500,500,745750
1,500,500,746000
1,500,500,746250
1,500,500,746500
1,500,500,746750
1,500,500,747000
1,500,500,747250
1,500,500,747500
1,500,500,747750
1,500,500,748000
1,500,500,748250
1,500,500,748500
1,500,500,748750
1,500,500,749000
1,500,500,749250
1,500,500,749500
1,500,500,749750
1,500,500,750000
1,500,500,750250
1,500,500,750500
1,500,500,750750
1,500,500,751000
1,500,500,751250
1,500,500,751500
1,500,500,751750
1,500,500,752000
1,500,500,752250
1,500,500,752500
1,500,500,752750
1,500,500,753000
1,500,500,753250
1,500,500,753500
1,500,500,753750
1,500,500,754000
1,500,500,754250
1,500,500,754500
1,482,499.64,754750
1,457,498.78,755000
1,421,497.2,755250
1,500,497.2,755500
1,478,496.7600000000001,755750
1,500,496.7600000000001,756000
1,500,496.7600000000001,756250
1,500,496.7600000000001,756500
1,500,496.7600000000001,756750
1,500,496.7600000000001,757000
1,500,496.7600000000001,757250
1,476,496.28,757500
1,383,493.94,757750
1,396,491.86,758000
1,406,489.98,758250
1,390,487.78,758500
1,500,487.78,758750
1,500,487.78,759000
1,500,487.78,759250
1,500,487.78,759500
1,500,487.78,759750
1,500,487.78,760000
1,500,487.78,760250
1,500,487.78,760500
1,500,487.78,760750
1,500,487.78,761000
1,500,487.78,761250
1,500,487.78,761500
1,500,487.78,761750
1,500,487.78,762000
1,500,487.78,762250
1,500,487.78,762500
1,500,487.78,762750
1,500,487.78,763000
1,500,487.78,763250
1,500,487.78,763500
1,500,487.78,763750
1,500,487.78,764000
1,500,487.78,764250
1,500,487.78,764500
1,500,487.78,764750
1,500,487.78,765000
1,500,487.78,765250
1,500,487.78,765500
1,500,487.78,765750
1,500,487.78,766000
1,500,487.78,766250
1,500,487.78,766500
1,500,487.78,766750
1,500,487.78,767000
1,500,488.14,767250
1,500,489,767500
1,500,490.58,767750
1,500,490.58,768000
1,500,491.02,768250
1,500,491.02,768500
1,500,491.02,768750
1,500,491.02,769000
1,500,491.02,769250
1,500,491.02,769500
1,500,491.02,769750
1,500,491.5,770000
1,500,493.84,770250
1,500,495.92,770500
1,500,497.8,770750
1,500,500,771000
1,500,500,771250
1,500,500,771500
1,500,500,771750
1,500,500,772000
1,500,500,772250
1,500,500,772500
1,500,500,772750
1,500,500,773000
1,500,500,773250
1,500,500,773500
1,500,500,773750
1,500,500,774000
1,500,500,774250
1,500,500,774500
1,500,500,774750
1,500,500,775000
1,500,500,775250
1,500,500,775500
1,500,500,775750
1,500,500,776000
1,500,500,776250
1,500,500,776500
1,500,500,776750
1,500,500,777000
1,500,500,777250
1,500,500,777500
1,500,500,777750
1,500,500,778000
1,500,500,778250
1,500,500,778500
1,500,500,778750
1,500,500,779000
1,500,500,779250
1,500,500,779500
1,500,500,779750
1,500,500,780000
1,500,500,780250
1,500,500,780500
1,500,500,780750
1,500,500,781000
1,500,500,781250
1,500,500,781500
1,500,500,781750
1,500,500,782000
1,500,500,782250
1,500,500,782500
1,500,500,782750
1,500,500,783000
1,500,500,783250
1,500,500,783500
1,500,500,783750
1,500,500,784000
1,500,500,784250
1,500,500,784500
1,500,500,784750
1,500,500,785000
1,392,497.84,785250
1,369,495.22,785500
1,436,493.94000000000005,785750
1,500,493.94000000000005,786000
1,500,493.94000000000005,786250
1,500,493.94000000000005,786500
1,500,493.94000000000005,786750
1,500,493.94000000000005,787000
1,500,493.94000000000005,787250
1,500,493.94000000000005,787500
1,500,493.94000000000005,787750
1,500,493.94000000000005,788000
1,500,493.94000000000005,788250
1,500,493.94000000000005,788500
1,500,493.94000000000005,788750
1,500,493.94000000000005,789000
1,500,493.94000000000005,789250
1,500,493.94000000000005,789500
1,500,493.94000000000005,789750
1,500,493.94000000000005,790000
1,500,493.94000000000005,790250
1,500,493.94000000000005,790500
1,500,493.94000000000005,790750
1,500,493.94000000000005,791000
1,500,493.94000000000005,791250
1,500,493.94000000000005,791500
1,500,493.94000000000005,791750
1,500,493.94000000000005,792000
1,500,493.94000000000005,792250
1,500,493.94000000000005,792500
1,500,493.94000000000005,792750
1,500,493.94000000000005,793000
1,500,493.94000000000005,793250
1,500,493.94000000000005,793500
1,500,493.94000000000005,793750
1,500,493.94000000000005,794000
1,500,493.94000000000005,794250
1,500,493.94000000000005,794500
1,500,493.94000000000005,794750
1,500,493.94000000000005,795000
1,500,493.94000000000005,795250
1,500,493.94000000000005,795500
1,500,493.94000000000005,795750
1,500,493.94000000000005,796000
1,500,493.94000000000005,796250
1,500,493.94000000000005,796500
1,500,493.94000000000005,796750
1,500,493.94000000000005,797000
1,500,493.94000000000005,797250
1,500,493.94000000000005,797500
1,500,496.1,797750
1,500,498.72,798000
1,500,500,798250
1,500,500,798500
1,500,500,798750
1,500,500,799000
1,500,500,799250
1,500,500,799500
1,500,500,799750
1,500,500,800000
1,500,500,800250
1,500,500,800500
1,500,500,800750
1,500,500,801000
1,500,500,801250
1,500,500,801500
1,500,500,801750
1,500,500,802000
1,500,500,802250
1,500,500,802500
1,500,500,802750
1,500,500,803000
1,500,500,803250
1,500,500,803500
1,500,500,803750
1,500,500,804000
1,500,500,804250
1,500,500,804500
1,500,500,804750
1,500,500,805000
1,500,500,805250
1,500,500,805500
1,500,500,805750
1,500,500,806000
1,500,500,806250
1,500,500,806500
1,500,500,806750
1,500,500,807000
1,500,500,807250
1,500,500,807500
1,500,500,807750
1,500,500,808000
1,500,500,808250
1,500,500,808500
1,500,500,808750
1,500,500,809000
1,500,500,809250
1,500,500,809500
1,500,500,809750
1,500,500,810000
1,500,500,810250
1,500,500,810500
1,500,500,810750
1,500,500,811000
1,500,500,811250
1,500,500,811500
1,500,500,811750
1,500,500,812000
1,500,500,812250
1,500,500,812500
1,500,500,812750
1,500,500,813000
1,500,500,813250
1,500,500,813500
1,500,500,813750
1,500,500,814000
1,500,500,814250
1,500,500,814500
1,500,500,814750
1,500,500,815000
1,500,500,815250
1,500,500,815500
1,500,500,815750
1,500,500,816000
1,500,500,816250
1,500,500,816500
1,500,500,816750
1,500,500,817000
1,500,500,817250
1,500,500,817500
1,500,500,817750
1,14,490.28,818000
1,500,490.28,818250
1,500,490.28,818500
1,500,490.28,818750
1,500,490.28,819000
1,500,490.28,819250
1,500,490.28,819500
1,500,490.28,819750
1,500,490.28,820000
1,500,490.28,820250
1,500,490.28,820500
1,500,490.28,820750
1,500,490.28,821000
1,500,490.28,821250
1,500,490.28,821500
1,500,490.28,821750
1,500,490.28,822000
1,500,490.28,822250
1,500,490.28,822500
1,500,490.28,822750
1,500,490.28,823000
1,500,490.28,823250
1,500,490.28,823500
1,500,490.28,823750
1,500,490.28,824000
1,500,490.28,824250
1,500,490.28,824500
1,500,490.28,824750
1,500,490.28,825000
1,500,490.28,825250
1,500,490.28,825500
1,500,490.28,825750
1,500,490.28,826000
1,500,490.28,826250
1,500,490.28,826500
1,500,490.28,826750
1,500,490.28,827000
1,500,490.28,827250
1,500,490.28,827500
1,500,490.28,827750
1,500,490.28,828000
1,500,490.28,828250
1,500,490.28,828500
1,500,490.28,828750
1,500,490.28,829000
1,500,490.28,829250
1,500,490.28,829500
1,500,490.28,829750
1,500,490.28,830000
1,500,490.28,830250
1,500,500,830500
1,500,500,830750
1,500,500,831000
1,500,500,831250
1,500,500,831500
1,500,500,831750
1,500,500,832000
1,500,500,832250
1,500,500,832500
1,500,500,832750
1,500,500,833000
1,500,500,833250
1,500,500,833500
1,500,500,833750
1,500,500,834000
1,500,500,834250
1,500,500,834500
1,500,500,834750
1,500,500,835000
1,500,500,835250
1,500,500,835500
1,500,500,835750
1,500,500,836000
1,500,500,836250
1,500,500,836500
1,500,500,836750
1,500,500,837000
1,500,500,837250
1,500,500,837500
1,500,500,837750
1,500,500,838000
1,500,500,838250
1,500,500,838500
1,500,500,838750
1,500,500,839000
1,500,500,839250
1,500,500,839500
1,500,500,839750
1,500,500,840000
1,500,500,840250
1,500,500,840500
1,500,500,840750
1,500,500,841000
1,500,500,841250
1,500,500,841500
1,500,500,841750
1,500,500,842000
1,500,500,842250
1,500,500,842500
1,500,500,842750
1,500,500,843000
1,500,500,843250
1,500,500,843500
1,500,500,843750
1,500,500,844000
1,500,500,844250
1,500,500,844500
1,500,500,844750
1,500,500,845000
1,500,500,845250
1,500,500,845500
1,500,500,845750
1,500,500,846000
1,500,500,846250
1,500,500,846500
1,500,500,846750
1,500,500,847000
1,500,500,847250
1,500,500,847500
1,500,500,847750
1,500,500,848000
1,500,500,848250
1,500,500,848500
1,500,500,848750
1,500,500,849000
1,500,500,849250
1,500,500,849500
1,500,500,849750
1,500,500,850000
1,500,500,850250
1,500,500,850500
1,500,500,850750
1,500,500,851000
1,500,500,851250
1,500,500,851500
1,500,500,851750
1,500,500,852000
1,500,500,852250
1,500,500,852500
1,500,500,852750
1,500,500,853000
1,500,500,853250
1,500,500,853500
1,500,500,853750
1,500,500,854000
1,500,500,854250
1,500,500,854500
1,500,500,854750
1,500,500,855000
1,500,500,855250
1,500,500,855500
1,500,500,855750
1,500,500,856000
1,500,500,856250
1,500,500,856500
1,500,500,856750
1,500,500,857000
1,500,500,857250
1,500,500,857500
1,500,500,857750
1,500,500,858000
1,500,500,858250
1,500,500,858500
1,500,500,858750
1,500,500,859000
1,500,500,859250
1,500,500,859500
1,500,500,859750
1,500,500,860000
1,500,500,860250
1,500,500,860500
1,500,500,860750
1,500,500,861000
1,500,500,861250
1,15,490.3,861500
1,500,490.3,861750
1,500,490.3,862000
1,23,480.7600000000001,862250
1,500,480.7600000000001,862500
1,500,480.7600000000001,862750
1,500,480.7600000000001,863000
1,500,480.7600000000001,863250
1,500,480.7600000000001,863500
1,500,480.7600000000001,863750
1,500,480.7600000000001,864000
1,500,480.7600000000001,864250
1,500,480.7600000000001,864500
1,500,480.7600000000001,864750
1,500,480.7600000000001,865000
1,500,480.7600000000001,865250
1,500,480.7600000000001,865500
1,500,480.7600000000001,865750
1,500,480.7600000000001,866000
1,500,480.7600000000001,866250
1,500,480.7600000000001,866500
1,500,480.7600000000001,866750
1,500,480.7600000000001,867000
1,500,480.7600000000001,867250
1,500,480.7600000000001,867500
1,500,480.7600000000001,867750
1,500,480.7600000000001,868000
1,500,480.7600000000001,868250
1,500,480.7600000000001,868500
1,500,480.7600000000001,868750
1,500,480.7600000000001,869000
1,500,480.7600000000001,869250
1,500,480.7600000000001,869500
1,53,471.82,869750
1,500,471.82,870000
1,500,471.82,870250
1,500,471.82,870500
1,500,471.82,870750
1,500,471.82,871000
1,500,471.82,871250
1,500,471.82,871500
1,500,471.82,871750
1,500,471.82,872000
1,500,471.82,872250
1,500,471.82,872500
1,500,471.82,872750
1,500,471.82,873000
1,500,471.82,873250
1,500,471.82,873500
1,500,471.82,873750
1,500,481.52,874000
1,500,481.52,874250
1,500,481.52,874500
1,500,491.06,874750
1,500,491.06,875000
1,500,491.06,875250
1,500,491.06,875500
1,500,491.06,875750
1,500,491.06,876000
1,500,491.06,876250
1,500,491.06,876500
1,500,491.06,876750
1,500,491.06,877000
1,500,491.06,877250
1,397,489,877500
1,500,489,877750
1,500,489,878000
1,500,489,878250
1,500,489,878500
1,500,489,878750
1,500,489,879000
1,500,489,879250
1,500,489,879500
1,500,489,879750
1,500,489,880000
1,500,489,880250
1,500,489,880500
1,500,489,880750
1,500,489,881000
1,500,489,881250
1,500,489,881500
1,500,489,881750
1,500,489,882000
1,500,497.94000000000005,882250
1,500,497.94000000000005,882500
1,500,497.94000000000005,882750
1,500,497.94000000000005,883000
1,500,497.94000000000005,883250
1,500,497.94000000000005,883500
1,500,497.94000000000005,883750
1,500,497.94000000000005,884000
1,500,497.94000000000005,884250
1,500,497.94000000000005,884500
1,500,497.94000000000005,884750
1,500,497.94000000000005,885000
1,500,497.94000000000005,885250
1,500,497.94000000000005,885500
1,500,497.94000000000005,885750
1,500,497.94000000000005,886000
1,500,497.94000000000005,886250
1,500,497.94000000000005,886500
1,500,497.94000000000005,886750
1,500,497.94000000000005,887000
1,500,497.94000000000005,887250
1,500,497.94000000000005,887500
1,500,497.94000000000005,887750
1,500,497.94000000000005,888000
1,500,497.94000000000005,888250
1,500,497.94000000000005,888500
1,500,497.94000000000005,888750
1,500,497.94000000000005,889000
1,500,497.94000000000005,889250
1,500,497.94000000000005,889500
1,500,497.94000000000005,889750
1,500,500,890000
1,500,500,890250
1,500,500,890500
1,500,500,890750
1,500,500,891000
1,500,500,891250
1,500,500,891500
1,500,500,891750
1,500,500,892000
1,500,500,892250
1,500,500,892500
1,500,500,892750
1,500,500,893000
1,500,500,893250
1,500,500,893500
1,500,500,893750
1,500,500,894000
1,500,500,894250
1,500,500,894500
1,15,490.3,894750
1,500,490.3,895000
1,500,490.3,895250
1,500,490.3,895500
1,500,490.3,895750
1,500,490.3,896000
1,500,490.3,896250
1,500,490.3,896500
1,15,480.6,896750
1,500,480.6,897000
1,500,480.6,897250
1,24,471.0799999999999,897500
1,500,471.0799999999999,897750
1,500,471.0799999999999,898000
1,500,471.0799999999999,898250
1,500,471.0799999999999,898500
1,500,471.0799999999999,898750
1,500,471.0799999999999,899000
1,23,461.54,899250
1,500,461.54,899500
1,500,461.54,899750
1,500,461.54,900000
1,500,461.54,900250
1,500,461.54,900500
1,500,461.54,900750
1,500,461.54,901000
1,500,461.54,901250
1,500,461.54,901500
1,500,461.54,901750
1,500,461.54,902000
1,500,461.54,902250
1,500,461.54,902500
1,500,461.54,902750
1,500,461.54,903000
1,500,461.54,903250
1,500,461.54,903500
1,500,461.54,903750
1,500,461.54,904000
1,500,461.54,904250
1,500,461.54,904500
1,500,461.54,904750
1,500,461.54,905000
1,500,461.54,905250
1,500,461.54,905500
1,500,461.54,905750
1,500,461.54,906000
1,500,461.54,906250
1,500,461.54,906500
1,500,461.54,906750
1,500,461.54,907000
1,500,471.24,907250
1,500,471.24,907500
1,500,471.24,907750
1,500,471.24,908000
1,500,471.24,908250
1,500,471.24,908500
1,500,471.24,908750
1,500,471.24,909000
1,500,480.94000000000005,909250
1,500,480.94000000000005,909500
1,500,480.94000000000005,909750
1,500,490.46,910000
1,500,490.46,910250
1,500,490.46,910500
1,500,490.46,910750
1,500,490.46,911000
1,500,490.46,911250
1,500,490.46,911500
1,500,500,911750
1,500,500,912000
1,500,500,912250
1,500,500,912500
1,500,500,912750
1,500,500,913000
1,500,500,913250
1,500,500,913500
1,500,500,913750
1,500,500,914000
1,500,500,914250
1,500,500,914500
1,500,500,914750
1,500,500,915000
1,500,500,915250
1,500,500,915500
